Location,Size (m²),Bedrooms,Age (years),Price ($)
Zona Rural,229,4,36,346764
Centro,162,1,22,284286
Zona Rural,111,1,9,178148
Zona Rural,290,4,4,332703
Centro,235,1,35,405540
Centro,101,1,33,242714
Zona Rural,61,2,30,257611
Subúrbio,88,1,9,333876
Zona Rural,179,3,18,309747
Zona Rural,180,3,31,141362
Zona Rural,162,4,0,473570
Zona Rural,150,1,4,325987
Centro,162,4,44,164065
Zona Rural,233,3,3,383870
Subúrbio,130,1,15,67640
Centro,236,1,23,102528
Subúrbio,162,4,15,350557
Subúrbio,51,3,1,309214
Subúrbio,179,1,48,364782
Subúrbio,269,4,27,495952
Centro,103,3,31,160133
Centro,136,4,26,418501
Subúrbio,278,2,19,249938
Subúrbio,273,1,23,200159
Centro,274,2,11,222502
Centro,178,3,49,205576
Centro,196,2,34,450330
Zona Rural,175,2,32,391003
Zona Rural,179,3,32,411801
Zona Rural,102,4,42,454191
Subúrbio,221,2,36,61023
Zona Rural,267,4,11,71447
Subúrbio,209,2,2,438043
Subúrbio,247,4,0,336103
Zona Rural,209,3,32,116203
Subúrbio,296,2,39,431300
Zona Rural,117,3,9,210775
Zona Rural,232,2,42,59337
Centro,252,3,43,96427
Zona Rural,233,3,28,373673
Centro,172,2,12,414167
Zona Rural,194,2,11,396809
Zona Rural,87,2,30,155787
Centro,73,1,45,212993
Centro,118,4,1,345451
Zona Rural,165,1,49,470571
Subúrbio,147,1,34,177016
Centro,247,3,22,316979
Subúrbio,263,2,16,70159
Subúrbio,188,4,25,228677
Subúrbio,289,3,7,433934
Centro,193,1,28,417760
Subúrbio,146,2,25,481304
Centro,250,3,9,390896
Subúrbio,173,2,25,367428
Zona Rural,236,3,33,369187
Zona Rural,119,2,40,216619
Centro,257,1,6,409151
Zona Rural,142,4,3,132844
Zona Rural,52,1,49,77532
Subúrbio,197,4,44,215421
Centro,236,2,10,172402
Subúrbio,213,3,28,168012
Subúrbio,196,1,35,488661
Subúrbio,139,4,24,448929
Subúrbio,244,1,20,106178
Subúrbio,196,4,35,99407
Subúrbio,197,1,9,100990
Subúrbio,145,4,36,179473
Centro,248,4,8,370285
Zona Rural,101,2,23,467009
Subúrbio,282,4,34,368714
Subúrbio,210,2,48,276156
Subúrbio,217,4,34,218964
Subúrbio,177,3,47,51015
Subúrbio,88,3,35,111813
Subúrbio,131,3,17,77712
Zona Rural,153,4,48,150497
Zona Rural,178,2,38,451631
Subúrbio,60,2,31,292926
Zona Rural,269,4,23,162816
Centro,234,3,22,178778
Subúrbio,266,3,31,112292
Centro,227,2,36,335977
Centro,200,3,11,185230
Subúrbio,208,1,48,243752
Zona Rural,271,2,12,332453
Centro,91,3,22,319114
Subúrbio,148,2,24,384618
Centro,56,1,34,358684
Centro,193,2,40,201456
Centro,139,2,29,330161
Centro,161,2,16,388024
Zona Rural,298,2,48,155570
Centro,293,1,19,320846
Centro,109,4,47,443600
Centro,162,2,24,50404
Zona Rural,51,2,21,484159
Centro,178,3,12,228998
Centro,97,2,18,472405
Zona Rural,189,3,48,324907
Zona Rural,246,4,35,199456
Zona Rural,86,1,11,241172
Centro,209,1,40,410286
Zona Rural,296,4,18,190932
Zona Rural,58,1,11,285365
Centro,282,4,8,392786
Zona Rural,148,4,6,100612
Centro,196,4,27,335718
Subúrbio,97,1,13,335668
Zona Rural,257,3,30,250244
Subúrbio,180,4,18,323060
Centro,197,2,46,54809
Zona Rural,201,1,15,213273
Centro,103,4,4,234402
Subúrbio,169,4,34,194528
Centro,210,2,11,499613
Zona Rural,201,3,24,433432
Zona Rural,165,3,20,88765
Subúrbio,124,3,35,478032
Centro,162,4,22,357250
Zona Rural,249,4,15,366076
Subúrbio,213,4,38,460316
Zona Rural,215,1,44,369235
Zona Rural,153,2,41,71949
Centro,133,4,38,251152
Zona Rural,276,2,13,349888
Centro,161,2,30,226615
Zona Rural,266,3,4,420463
Subúrbio,148,1,34,142193
Zona Rural,202,4,22,86187
Centro,142,3,28,188311
Centro,195,3,42,436598
Subúrbio,177,4,10,326633
Zona Rural,159,2,17,239089
Zona Rural,131,3,46,111877
Subúrbio,243,2,11,486341
Zona Rural,103,1,8,362066
Zona Rural,212,2,9,144074
Centro,257,1,43,213121
Zona Rural,238,2,16,87131
Zona Rural,218,3,37,486160
Subúrbio,277,3,6,165765
Subúrbio,210,1,45,386107
Centro,117,4,12,156884
Zona Rural,82,1,39,175917
Zona Rural,191,1,41,336429
Zona Rural,70,2,8,349770
Centro,97,2,49,223880
Centro,197,1,26,497087
Subúrbio,297,3,1,331342
Centro,177,2,4,462974
Zona Rural,185,4,28,65254
Zona Rural,184,2,36,94238
Centro,244,2,37,51252
Zona Rural,194,4,18,351908
Zona Rural,177,1,7,389853
Centro,82,4,47,480657
Centro,225,1,44,365826
Zona Rural,253,1,0,371638
Zona Rural,236,1,21,131317
Zona Rural,164,4,16,377359
Subúrbio,263,1,6,128587
Subúrbio,168,3,24,56949
Subúrbio,71,4,44,288897
Centro,287,3,3,367537
Subúrbio,207,1,35,254625
Centro,87,2,5,188013
Centro,279,1,30,75934
Subúrbio,158,3,18,466602
Subúrbio,100,3,43,306434
Subúrbio,231,4,38,387889
Zona Rural,57,2,26,406600
Subúrbio,76,4,9,365557
Zona Rural,76,3,25,409383
Centro,275,1,18,354462
Zona Rural,70,2,38,300875
Subúrbio,79,1,2,120390
Centro,146,1,44,233401
Centro,77,2,12,303490
Centro,160,4,49,93088
Zona Rural,241,1,27,297940
Subúrbio,274,3,19,415340
Centro,246,1,27,483027
Centro,110,2,7,367623
Centro,97,2,40,266464
Zona Rural,196,2,38,268441
Zona Rural,53,4,0,332107
Subúrbio,84,1,2,367267
Zona Rural,241,4,12,175911
Centro,98,4,27,414612
Subúrbio,66,2,48,273777
Centro,221,2,24,385621
Centro,269,4,32,326532
Zona Rural,207,1,37,55569
Subúrbio,270,3,5,119836
Zona Rural,95,4,43,154573
Zona Rural,166,1,44,479802
Subúrbio,55,2,31,308090
Centro,148,2,44,193087
