company,model,engine,cc,hp,max_speed,0_100_sec,price,fuel_type,seats,torque
HYUNDAI,NEXO,Electric Motor,156.0,161.0,180,7.8,197600.0,Hydrogen,5,400.0
HYUNDAI,Genesis,3.8L V6,3800.0,291.0,240,6.3,270400.0,Petrol,5,400.0
HYUNDAI,Azera,3.3L V6,3300.0,278.0,240,6.5,286000.0,Petrol,5,250.0
HYUNDAI,Equus,3.3L V6,3300.0,278.0,240,6.5,286000.0,Petrol,5,400.0
HYUNDAI,Tiburon,2.0L Inline-4,2000.0,160.0,200,8.2,98800.0,Petrol,4,320.0
HYUNDAI,Elantra GT,1.6L Turbo GDI 4-cylinder,2000.0,160.0,200,8.3,114400.0,Petrol,5,320.0
Volkswagen,Golf,1.5L Turbo I4 / Electric,1498.0,320.0,210,8.5,119600.0,Petrol,5,250.0
Volkswagen,Passat,2.0L Turbo I4,1984.0,280.0,210,7.8,130000.0,Petrol,5,250.0
Volkswagen,Jetta,1.5L Turbo I4,1498.0,228.0,210,7.7,114374.0,Petrol,5,250.0
Volkswagen,Polo,1.0L Turbo I3 / 1.6L Diesel,999.0,200.0,190,9.5,93600.0,Petrol,5,175.0
Volkswagen,Arteon,2.0L Turbo I4,1984.0,280.0,250,5.6,239200.0,Petrol,5,350.0
Volkswagen,Up!,Electric,323.0,82.0,160,13.0,78000.0,Petrol,4,95.0
Volkswagen,Touareg,3.0L V6 Turbo Diesel / 4.0L V8,2967.0,500.0,235,5.9,286000.0,"Petrol, Diesel",5,600.0
Volkswagen,Scirocco,2.0L Turbo I4,1984.0,280.0,233,6.0,182000.0,Petrol,4,350.0
Volkswagen,Beetle,2.0L Turbo I4,1984.0,210.0,205,7.0,104000.0,Petrol,4,240.0
Volkswagen,Amarok,3.0L V6 Turbo Diesel,2967.0,258.0,180,7.9,208000.0,Diesel,5,550.0
Volkswagen,T-Roc,2.0L Turbo I4,1984.0,300.0,205,7.2,156000.0,Petrol,5,320.0
Volkswagen,Sharan,2.0L Turbo I4,1984.0,220.0,200,9.3,171600.0,"Petrol, Diesel",7,280.0
Volkswagen,Caddy,1.5L Turbo I4,1498.0,150.0,185,10.5,145600.0,"Petrol, Diesel",7,250.0
Nissan,NV1500,4.0L V6,3954.0,261.0,160,9.5,171600.0,Petrol,12,385.0
Volkswagen,Taigo,1.5L Turbo I4,1498.0,150.0,183,10.0,124800.0,Petrol,5,200.0
Volkswagen,California,2.0L Turbo I4,1984.0,204.0,180,13.0,364000.0,Diesel,7,340.0
Volkswagen,Golf GTI,2.0L Turbo I4,1984.0,245.0,250,5.9,166218.0,Petrol,5,350.0
Volkswagen,Golf R,2.0L Turbo I4,1984.0,315.0,250,4.6,232128.0,Petrol,5,420.0
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,1968.0,240.0,220,7.8,187200.0,Diesel,5,400.0
Volkswagen,Polo GTI,2.0L Turbo I4,1984.0,204.0,238,6.7,145600.0,Petrol,5,320.0
Volkswagen,Up! GTI,1.0L Turbo I3,999.0,115.0,196,8.8,104000.0,Petrol,4,200.0
Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,999.0,150.0,200,10.2,130000.0,Petrol,5,250.0
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199.0,95.0,190,10.5,114400.0,Diesel,5,250.0
Volkswagen,Golf Sportsvan,1.5L Turbo I4,1498.0,150.0,210,8.9,156000.0,Petrol,5,250.0
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,1968.0,200.0,210,7.1,182000.0,Petrol,5,350.0
Volkswagen,Scirocco R,2.0L Turbo I4,1984.0,280.0,250,5.5,208000.0,Petrol,4,350.0
Volkswagen,Tiguan Allspace,2.0L Turbo I4,1984.0,230.0,215,7.6,182000.0,Petrol,7,320.0
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,1984.0,320.0,250,5.6,249600.0,Petrol,5,350.0
Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,1498.0,150.0,220,7.5,166400.0,Petrol,5,320.0
Volkswagen,Crafter,2.0L Turbo Diesel I4,1968.0,177.0,160,13.0,208000.0,Diesel,3,410.0
Volkswagen,Lupo,1.4L I3 Gas / 1.2L Diesel I3,1390.0,75.0,170,14.3,78000.0,Petrol,4,120.0
Volkswagen,Corrado,2.9L VR6,2861.0,190.0,235,6.4,130000.0,Petrol,4,245.0
Volkswagen,Phaeton,3.0L V6 Diesel / 6.0L W12 Gas,2967.0,450.0,250,6.1,442000.0,Petrol,5,560.0
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,1197.0,210.0,217,8.4,156000.0,Petrol,4,200.0
Volkswagen,Santana,1.5L I4 Gas,1498.0,110.0,190,12.9,78000.0,Petrol,5,145.0
Volkswagen,Polo Vivo,1.4L I4 Gas / 1.6L I4 Gas,1390.0,105.0,170,10.8,72800.0,Petrol,5,132.0
Volkswagen,Karmann Ghia,1.2L I4 Gas,1192.0,60.0,138,23.0,130000.0,Petrol,2,106.0
Volkswagen,Fox,1.2L I4 Gas / 1.4L I4 Gas,1198.0,75.0,148,17.5,62400.0,Petrol,5,93.0
Volkswagen,Vento,1.6L I4 Gas / Diesel,1598.0,110.0,186,11.7,93600.0,Petrol,5,153.0
Volkswagen,Bora,1.6L I4 Gas / 1.9L I4 Diesel,1598.0,150.0,200,9.4,104000.0,Petrol,5,220.0
Volkswagen,Teramont,2.0L I4 Turbo / 3.6L V6 Gas,1984.0,276.0,190,8.6,166400.0,Petrol,7,350.0
Volkswagen,Taos,1.5L I4 Turbo,1498.0,158.0,193,8.4,124800.0,Petrol,5,250.0
Volkswagen,Up! Cabriolet,1.0L I3 Turbo,999.0,115.0,160,12.4,93600.0,Petrol,4,95.0
Volkswagen,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,999.0,150.0,205,9.6,182000.0,Petrol,4,250.0
Volkswagen,Passat CC,2.0L I4 Turbo,1984.0,280.0,240,7.3,208000.0,Petrol,5,280.0
Volkswagen,Transporter,2.0L I4 Turbo Diesel,1968.0,204.0,180,12.2,182000.0,Diesel,9,340.0
Volkswagen,Amarok V6,3.0L V6 Turbo Diesel,2967.0,258.0,191,7.9,234000.0,Diesel,5,580.0
Volkswagen,Polo TDI,1.4L I4 Diesel / 1.6L Diesel,1390.0,105.0,190,9.9,104000.0,Diesel,5,250.0
Volkswagen,Touareg V8,4.0L V8 Turbo Diesel,3956.0,421.0,250,4.9,364000.0,Petrol,5,770.0
Volkswagen,Beetle Dune,1.4L I4 Turbo,1395.0,150.0,200,7.5,156000.0,Petrol,4,250.0
Volkswagen,Passat B8,1.5L I4 Turbo / 2.0L Diesel,1498.0,280.0,210,8.7,145600.0,Petrol,5,250.0
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,1197.0,210.0,217,8.4,156000.0,Petrol,4,200.0
Volkswagen,Golf Country,1.8L I4 Gas,1781.0,98.0,165,12.0,130000.0,Petrol,5,170.0
Volkswagen,Jetta GLI,2.0L I4 Turbo,1984.0,228.0,250,6.5,161200.0,Petrol,5,350.0
Volkswagen,Arteon Shooting Brake,2.0L I4 Turbo,1984.0,320.0,250,5.6,260000.0,Petrol,5,420.0
Volkswagen,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,999.0,150.0,200,8.5,140400.0,Petrol,5,250.0
Volkswagen,Golf R32,3.2L VR6,3189.0,240.0,250,6.2,208000.0,Petrol,5,320.0
Volkswagen,Passat B7,1.6L Diesel / 2.0L I4 Turbo,1598.0,240.0,220,8.5,135200.0,Petrol,5,280.0
Volkswagen,Scirocco 16V,1.8L I4 Gas,1781.0,137.0,220,7.1,182000.0,Petrol,4,230.0
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199.0,95.0,190,10.5,104000.0,Diesel,5,210.0
Volkswagen,Golf Variant GTD,2.0L Diesel I4,1968.0,184.0,230,7.5,197600.0,Diesel,5,380.0
Volkswagen,Polo GTI R5,1.6L Turbocharged Rally Engine,1598.0,272.0,200,4.1,234000.0,Petrol,5,400.0
Volkswagen,Golf Variant Alltrack,2.0L Diesel I4,1968.0,200.0,220,7.8,182000.0,Petrol,5,320.0
Volkswagen,Golf TDI,2.0L Diesel I4,1968.0,184.0,220,8.0,145600.0,Diesel,5,350.0
Volkswagen,Passat Variant,1.5L I4 Turbo / 2.0L Diesel,1498.0,240.0,220,8.5,156000.0,Petrol,5,280.0
Volkswagen,Polo GTI Clubsport,2.0L I4 Turbo,1984.0,300.0,240,6.7,156000.0,Petrol,5,320.0
Volkswagen,Arteon R-Line,2.0L I4 Turbo,1984.0,280.0,250,5.6,260000.0,Petrol,5,420.0
Volkswagen,Golf TGI,1.5L I4 CNG,1498.0,130.0,220,8.8,156000.0,Petrol,5,200.0
Volkswagen,Scirocco GTS,2.0L I4 Turbo,1984.0,220.0,246,6.5,182000.0,Petrol,4,350.0
Volkswagen,Caddy Maxi,2.0L Diesel I4,1968.0,150.0,180,12.0,130000.0,Diesel,7,250.0
Volkswagen,Volkswagen Lupo 3L,1.2L Diesel I3,1199.0,61.0,165,14.5,104000.0,Diesel,4,140.0
Volkswagen,Polo Beats,1.0L I3 Turbo,999.0,95.0,187,9.5,114400.0,Petrol,5,175.0
Volkswagen,Golf TCR,2.0L I4 Turbo,1984.0,290.0,250,5.6,208000.0,Petrol,5,370.0
Volkswagen,Tiguan R-Line,2.0L I4 Turbo,1984.0,230.0,250,4.9,234000.0,Petrol,5,420.0
Volkswagen,Sharan Business,2.0L Diesel I4,1968.0,184.0,200,8.3,182000.0,Diesel,7,350.0
Volkswagen,Arteon 280 TSI,2.0L I4 Turbo,1984.0,280.0,250,5.6,260000.0,Petrol,5,350.0
Volkswagen,Jetta GLI 35th,2.0L I4 Turbo,1984.0,228.0,250,6.5,161200.0,Petrol,5,350.0
Volkswagen,Beetle Final Edition,2.0L I4 Turbo,1984.0,174.0,205,7.0,130000.0,Petrol,4,250.0
Volkswagen,Golf Variant TDI,2.0L Diesel I4,1968.0,184.0,220,7.8,156000.0,Diesel,5,350.0
Volkswagen,Golf 4MOTION,2.0L Diesel I4,1968.0,184.0,250,4.9,208000.0,Petrol,5,400.0
Volkswagen,Jetta SportWagen,1.4L I4 Turbo / 2.0L Diesel I4,1395.0,150.0,200,8.5,140400.0,Petrol,5,250.0
Volkswagen,Polo GTI Plus,2.0L I4 Turbo,1984.0,207.0,237,6.7,156000.0,Petrol,5,320.0
Volkswagen,Touareg V6,3.0L V6 Turbo Diesel / Gasoline,2967.0,340.0,235,7.5,312000.0,Petrol,5,450.0
Volkswagen,Amarok V8,4.0L V8 Turbo Diesel,3996.0,340.0,210,7.4,364000.0,Diesel,5,580.0
Volkswagen,Golf R Cabriolet,2.0L I4 Turbo,1984.0,265.0,250,5.9,234000.0,Petrol,4,380.0
Volkswagen,Passat Alltrack TDI,2.0L Diesel I4,1968.0,190.0,220,8.0,208000.0,Diesel,5,400.0
Nissan,Versa,1.6L Inline-4,1598.0,122.0,180,10.4,86840.0,Petrol,5,154.0
Nissan,Micra,1.0L Turbocharged Inline-3,999.0,100.0,175,10.8,80600.0,Petrol,5,160.0
Nissan,Patrol Platinum,5.6L V8,5552.0,400.0,210,7.3,400400.0,Petrol,7,560.0
Nissan,Qashqai,1.3L Turbocharged Inline-4,1332.0,156.0,195,8.9,135200.0,Petrol,5,260.0
Nissan,Murano,3.5L V6,3498.0,260.0,210,7.5,202800.0,Petrol,5,325.0
Nissan,Maxima Platinum,3.5L V6,3498.0,300.0,220,6.2,234000.0,Petrol,5,353.0
Nissan,Armada,5.6L V8,5552.0,400.0,210,6.5,265200.0,Petrol,8,560.0
Nissan,Kicks,1.6L Inline-4,1598.0,122.0,180,10.7,104000.0,Petrol,5,154.0
Nissan,Z (Fairlady Z),3.0L Twin-Turbo V6,2997.0,400.0,250,4.5,208000.0,Petrol,2,475.0
Nissan,Almera,1.0L Turbocharged Inline-3,999.0,100.0,185,10.7,75400.0,Petrol,5,160.0
Nissan,Sylphy,1.8L Inline-4,1798.0,137.0,190,9.6,93600.0,Petrol,5,174.0
Nissan,Sunny,1.6L Inline-4,1598.0,118.0,180,11.0,78000.0,Petrol,5,156.0
Nissan,Cube,1.8L Inline-4,1798.0,122.0,175,10.6,75400.0,Petrol,5,171.0
Nissan,Juke,1.0L Turbocharged Inline-3,999.0,117.0,180,10.4,130000.0,Petrol,5,180.0
Nissan,Terrano,1.5L Inline-4 Diesel,1461.0,110.0,168,13.5,80600.0,Diesel,5,248.0
Nissan,Magnite,1.0L Turbocharged Inline-3,999.0,100.0,160,13.0,62400.0,Petrol,5,160.0
Nissan,Xterra,4.0L V6,3954.0,261.0,200,7.8,182000.0,Petrol,7,381.0
Nissan,Patrol,5.6L V8,5552.0,400.0,210,7.3,400400.0,Petrol,7,560.0
Nissan,GT-R NISMO,3.8L Twin-Turbo V6,3799.0,600.0,330,2.9,1144000.0,Petrol,2,652.0
Nissan,370Z Roadster,3.7L V6,3696.0,332.0,250,5.5,217464.0,Petrol,2,366.0
Nissan,Patrol Royale,5.6L V8,5552.0,400.0,210,6.6,442000.0,Petrol,7,560.0
Nissan,Infiniti QX80*,5.6L V8,5552.0,400.0,210,6.5,367120.0,Petrol,7,560.0
Nissan,Tiida,1.6L Inline-4,1598.0,126.0,190,10.1,75400.0,Petrol,5,154.0
Nissan,Pulsar,1.2L Turbocharged Inline-4,1197.0,115.0,190,10.7,98800.0,Petrol,5,190.0
Nissan,Latio,1.5L Inline-4,1498.0,102.0,175,11.5,67600.0,Petrol,5,139.0
Nissan,Bluebird Sylphy,2.0L Inline-4,1997.0,133.0,185,10.5,96200.0,Petrol,5,191.0
Nissan,March,1.2L Inline-3,1198.0,79.0,170,13.7,62400.0,Petrol,5,106.0
Nissan,Rogue Sport,2.0L Inline-4,1997.0,141.0,190,9.8,129792.0,Petrol,5,199.0
Nissan,Pathfinder Rock Creek,3.5L V6,3498.0,284.0,190,7.4,222664.0,Petrol,7,351.0
Nissan,Armada Platinum,5.6L V8,5552.0,400.0,210,6.5,339560.0,Petrol,8,560.0
Nissan,Terrano XL,1.6L Inline-4,1598.0,104.0,165,12.5,72800.0,Petrol,5,145.0
Nissan,GT-R50 by Italdesign,3.8L Twin-Turbo V6,3799.0,720.0,315,2.5,5720000.0,Petrol,2,780.0
Nissan,370Z NISMO,3.7L V6,3696.0,350.0,250,5.2,238108.0,Petrol,2,374.0
Nissan,Patrol NISMO,5.6L V8,5552.0,428.0,210,6.5,546000.0,Petrol,7,560.0
Nissan,Infiniti Q60*,3.0L V6 Twin-Turbo,2997.0,300.0,250,5.0,217100.0,Petrol,4,400.0
Nissan,Primera,2.0L Inline-4,1998.0,140.0,200,9.6,104000.0,Petrol,5,190.0
Nissan,Skyline,3.0L V6 Twin-Turbo,2997.0,400.0,250,5.0,260000.0,Petrol,5,475.0
Nissan,Cedric,2.0L Inline-6,1998.0,150.0,190,10.5,114400.0,Petrol,5,190.0
Nissan,Gloria,2.5L V6,2498.0,210.0,210,8.6,156000.0,Petrol,5,250.0
Nissan,Stanza,1.8L Inline-4,1796.0,120.0,175,11.0,96200.0,Petrol,5,170.0
Nissan,Patrol Super Safari,4.8L Inline-6,4750.0,280.0,190,8.2,286000.0,Petrol,7,451.0
Nissan,X-Terra Pro-4X,2.5L Inline-4,2498.0,190.0,175,10.8,208000.0,Petrol,7,240.0
Nissan,Rogue Platinum,1.5L Turbo Inline-3,1497.0,201.0,180,8.2,197600.0,Petrol,5,300.0
Nissan,GT-R V-Spec,3.8L Twin-Turbo V6,3799.0,600.0,330,2.8,910000.0,Petrol,2,652.0
Nissan,Skyline NISMO,3.0L Twin-Turbo V6,2997.0,420.0,270,4.7,286000.0,Petrol,5,475.0
Nissan,Patrol Titanium,5.6L V8,5552.0,428.0,210,6.5,509600.0,Petrol,7,560.0
Nissan,Infiniti FX50*,5.0L V8,5026.0,390.0,250,5.6,321100.0,Petrol,5,500.0
Nissan,Avenir,2.0L Inline-4,1998.0,140.0,180,9.8,104000.0,Petrol,5,186.0
Nissan,Wingroad,1.8L Inline-4,1798.0,125.0,175,10.8,93600.0,Petrol,5,168.0
Nissan,Presea,1.8L Inline-4,1838.0,115.0,170,11.5,91000.0,Petrol,5,161.0
Nissan,Leopard,3.0L V6,2960.0,210.0,200,8.4,166400.0,Petrol,5,265.0
Nissan,Sunny NISMO Edition,1.6L Turbo Inline-4,1598.0,190.0,200,7.5,124800.0,Petrol,5,240.0
Nissan,Paladin,2.4L Inline-4,2438.0,150.0,180,10.6,104000.0,Petrol,5,217.0
Nissan,Hardbody SUV,2.5L Inline-4,2498.0,158.0,175,11.0,96200.0,Petrol,5,225.0
Nissan,Patrol Desert Edition,5.6L V8,5552.0,428.0,210,6.5,494000.0,Petrol,7,560.0
Nissan,Pathfinder Armada,5.6L V8,5552.0,400.0,200,6.5,312000.0,Petrol,7,560.0
Nissan,Rogue Midnight Edition,1.5L Turbo Inline-3,1497.0,201.0,180,8.2,202800.0,Petrol,5,300.0
Nissan,GT-R Black Edition,3.8L Twin-Turbo V6,3799.0,600.0,330,2.8,962000.0,Petrol,2,652.0
Nissan,Fairlady Z Heritage,3.0L Twin-Turbo V6,2997.0,400.0,250,4.2,249600.0,Petrol,2,475.0
Nissan,Skyline GT-R R34,2.6L Twin-Turbo Inline-6,2568.0,276.0,250,5.6,364000.0,Petrol,4,392.0
Nissan,Infiniti QX55*,2.0L VC-Turbo Inline-4,1997.0,268.0,230,6.5,260000.0,Petrol,5,380.0
Nissan,NV350 Caravan,2.5L Inline-4 Diesel,2488.0,129.0,155,12.5,145600.0,Diesel,8,356.0
Nissan,Navara,2.3L Inline-4 Diesel,2298.0,190.0,180,10.2,166400.0,Diesel,5,450.0
Nissan,Titan XD,5.6L V8,5552.0,400.0,195,6.9,286000.0,Petrol,6,560.0
Nissan,Evalia,1.5L Inline-4 Diesel,1461.0,85.0,140,15.0,130000.0,Diesel,7,200.0
Nissan,Cabstar,2.5L Inline-4 Diesel,2488.0,130.0,145,14.8,140400.0,Diesel,3,350.0
Nissan,Cherry,1.4L Inline-4,1397.0,67.0,145,14.0,72800.0,Petrol,5,110.0
Nissan,Laurel,2.8L Inline-6 Diesel,2825.0,94.0,160,12.5,114400.0,Diesel,5,184.0
Nissan,Silvia,2.0L Turbo Inline-4,1998.0,247.0,235,5.9,234000.0,Petrol,4,275.0
Nissan,NX Coupe,2.0L Inline-4,1998.0,140.0,200,9.0,114400.0,Petrol,4,180.0
Nissan,AD Wagon,1.5L Inline-4,1498.0,105.0,165,12.3,83200.0,Petrol,5,150.0
Nissan,Patrol Super Safari Y61,4.8L Inline-6,4750.0,280.0,190,8.2,301600.0,Petrol,7,451.0
Nissan,Pathfinder Rock Creek Edition,3.5L V6,3498.0,284.0,195,7.2,228800.0,Petrol,7,351.0
Nissan,Terrano II,2.7L Inline-4 Diesel,2664.0,125.0,160,12.9,145600.0,Diesel,5,278.0
Nissan,Murano CrossCabriolet,3.5L V6,3498.0,260.0,195,7.6,244400.0,Petrol,4,325.0
Nissan,Skyline 400R,3.0L Twin-Turbo V6,2997.0,400.0,250,4.5,364000.0,Petrol,5,475.0
Nissan,Infiniti G37*,3.7L V6,3696.0,328.0,250,5.5,218400.0,Petrol,5,365.0
Nissan,Patrol Black Edition,5.6L V8,5552.0,400.0,200,6.5,442000.0,Petrol,7,560.0
Nissan,Datsun 510 (Classic),1.6L Inline-4,1595.0,96.0,175,10.2,130000.0,Petrol,4,135.0
Nissan,200SX,2.0L Turbo Inline-4,1998.0,200.0,240,7.2,156000.0,Petrol,4,265.0
Nissan,300ZX,3.0L Twin-Turbo V6,2960.0,300.0,250,5.9,260000.0,Petrol,4,384.0
Nissan,R390 GT1 Road Car,3.5L Twin-Turbo V8,3495.0,550.0,354,3.3,5200000.0,Petrol,2,637.0
Nissan,Figaro,1.0L Turbo Inline-4,987.0,76.0,170,12.8,104000.0,Petrol,4,103.0
Nissan,Hardbody Truck,2.4L Inline-4,2389.0,134.0,160,10.6,130000.0,Petrol,5,206.0
Nissan,Atlas,3.0L Inline-4 Diesel,2999.0,130.0,130,18.0,182000.0,Diesel,3,300.0
Nissan,Clipper,660cc Inline-3,659.0,48.0,110,18.5,52000.0,Petrol,4,62.0
Nissan,NV200,2.0L Inline-4,1998.0,131.0,140,14.0,145600.0,Petrol,7,188.0
Nissan,Violet,1.8L Inline-4,1770.0,85.0,155,13.8,93600.0,Petrol,5,130.0
Nissan,Bluebird Z,2.0L Inline-4,1998.0,140.0,190,11.0,119600.0,Petrol,5,180.0
Nissan,Stanza Wagon,2.4L Inline-4,2389.0,138.0,160,12.0,114400.0,Petrol,7,205.0
Nissan,180SX,2.0L Turbo Inline-4,1998.0,205.0,240,6.8,182000.0,Petrol,4,275.0
Nissan,Sunny California,1.6L Inline-4,1597.0,110.0,170,11.0,93600.0,Petrol,5,140.0
Nissan,Patrol Warrior,5.6L V8,5552.0,428.0,205,6.3,494000.0,Petrol,7,580.0
Nissan,Pathfinder Armada Platinum,5.6L V8,5552.0,400.0,190,6.8,364000.0,Petrol,7,560.0
Nissan,Rogue Sport SL,2.0L Inline-4,1998.0,141.0,190,9.0,166400.0,Petrol,5,195.0
Nissan,GT-R Egoist,3.8L Twin-Turbo V6,3799.0,565.0,315,2.8,1144000.0,Petrol,2,637.0
Nissan,Infiniti M45*,4.5L V8,4494.0,325.0,250,5.8,260000.0,Petrol,5,451.0
Nissan,Skyline 50th Anniversary,3.0L Twin-Turbo V6,2997.0,400.0,250,4.5,390000.0,Petrol,5,475.0
Nissan,Patrol Legend Edition,5.6L V8,5552.0,428.0,205,6.3,494000.0,Petrol,7,580.0
Nissan,Datsun 240Z (Classic),2.4L Inline-6,2393.0,151.0,210,8.0,234000.0,Petrol,2,198.0
Nissan,100NX,1.6L Inline-4,1597.0,110.0,185,9.6,93600.0,Petrol,4,135.0
Nissan,Cedric Special Edition,3.0L V6,2960.0,250.0,225,8.5,312000.0,Petrol,5,330.0
Nissan,300ZX Turbo,3.0L Twin-Turbo V6,2960.0,300.0,250,5.9,286000.0,Petrol,4,384.0
Nissan,Silvia S15 Spec-R,2.0L Turbo Inline-4,1998.0,250.0,240,5.6,182000.0,Petrol,4,300.0
