company,model,engine,cc,hp,max_speed,0_100_sec,price,fuel_type,seats,torque
Nissan,NV400,2.3L Inline-4 Diesel,2298.0,135.0,150,15.0,208000.0,Diesel,3,360.0
Nissan,Titan Warrior,5.6L V8,5552.0,400.0,180,7.0,286000.0,Petrol,5,560.0
Nissan,Caravan Coach,2.5L Inline-4 Diesel,2498.0,127.0,140,14.0,156000.0,Diesel,7,260.0
Nissan,Elgrand,3.5L V6,3498.0,280.0,200,8.5,260000.0,Petrol,7,344.0
Nissan,Datsun 510,1.6L Inline-4,1595.0,96.0,175,10.2,130000.0,Petrol,4,135.0
Nissan,Prairie,2.0L Inline-4,1998.0,120.0,175,11.0,93600.0,Petrol,5,170.0
Nissan,Pulsar GTI-R,2.0L Turbo Inline-4,1998.0,230.0,225,6.0,156000.0,Petrol,5,280.0
Nissan,Almera Tino,1.8L Inline-4,1769.0,114.0,180,12.5,78000.0,Petrol,5,160.0
Nissan,Lucino,1.6L Inline-4,1597.0,115.0,185,10.5,62400.0,Petrol,5,150.0
Nissan,Rasheen,1.5L Inline-4,1497.0,105.0,165,13.0,52000.0,Petrol,5,135.0
Nissan,Mistral,2.7L Turbo Diesel,2663.0,125.0,160,12.5,130000.0,Diesel,7,260.0
Nissan,Patrol Y60,4.2L Inline-6,4169.0,155.0,160,12.0,234000.0,Diesel,7,330.0
Nissan,X-Trail GT,2.0L Turbo Inline-4,1998.0,280.0,215,6.4,197600.0,Petrol,5,310.0
Nissan,Terrano Regulus,3.3L V6,3275.0,170.0,175,10.0,145600.0,Petrol,5,290.0
Nissan,President,4.5L V8,4494.0,280.0,210,7.5,364000.0,Petrol,5,400.0
Nissan,Cima,4.1L V8,4130.0,270.0,210,8.0,312000.0,Petrol,5,390.0
Nissan,Leopard J. Ferie,3.0L V6 Turbo,2960.0,255.0,215,6.5,234000.0,Petrol,5,340.0
Nissan,Gloria Gran Turismo,3.0L V6 Turbo,2960.0,255.0,220,6.5,260000.0,Petrol,5,340.0
Nissan,Infiniti Q45*,4.5L V8,4494.0,340.0,240,6.2,260000.0,Petrol,5,450.0
Nissan,Datsun 240Z,2.4L Inline-6,2393.0,151.0,210,8.0,234000.0,Petrol,2,198.0
Nissan,280ZX,2.8L Inline-6,2753.0,145.0,205,9.5,182000.0,Petrol,2,210.0
Nissan,Silvia S13,1.8L Turbo Inline-4,1809.0,175.0,215,6.8,104000.0,Petrol,4,230.0
Nissan,200SX,2.0L Turbo Inline-4,1998.0,200.0,225,7.0,130000.0,Petrol,4,260.0
Nissan,NX Coupe,1.8L Inline-4,1839.0,140.0,200,9.0,93600.0,Petrol,4,180.0
Nissan,NV2500,4.0L V6,3954.0,261.0,160,10.0,187200.0,Petrol,2,385.0
Nissan,NV3500,5.6L V8,5552.0,375.0,170,9.0,218400.0,Petrol,2,525.0
Nissan,NT400 Cabstar,3.0L Inline-4 Diesel,2953.0,150.0,140,15.0,182000.0,Diesel,3,350.0
Porsche,Panamera,2.9L V6 Twin Turbo,2894.0,330.0,270,5.6,457600.0,Petrol,4,450.0
Porsche,Panamera 4,2.9L V6 Twin Turbo,2894.0,330.0,270,5.4,478400.0,Petrol,4,450.0
Porsche,Panamera 4S,2.9L V6 Twin Turbo,2894.0,440.0,289,4.4,546000.0,Petrol,4,550.0
Porsche,Panamera Turbo S,4.0L V8 Twin Turbo,3996.0,620.0,315,3.1,936000.0,Petrol,4,820.0
Porsche,Panamera GTS,4.0L V8 Twin Turbo,3996.0,473.0,300,3.9,676000.0,Petrol,4,620.0
Porsche,Panamera Platinum Edition,2.9L V6 Twin Turbo,2894.0,330.0,270,5.4,530400.0,Petrol,4,450.0
Porsche,Panamera 4 Executive,2.9L V6 Twin Turbo,2894.0,330.0,270,5.6,494000.0,Petrol,4,450.0
Porsche,Cayenne,3.0L V6 Turbo,2995.0,335.0,245,5.9,416000.0,Petrol,5,450.0
Porsche,Cayenne Coupe,3.0L V6 Turbo,2995.0,335.0,245,6.0,442000.0,Petrol,5,450.0
Porsche,Cayenne S,2.9L V6 Twin Turbo,2894.0,434.0,265,5.0,494000.0,Petrol,5,550.0
Porsche,Cayenne Turbo,4.0L V8 Twin Turbo,3996.0,541.0,286,4.0,676000.0,Petrol,5,770.0
Porsche,Cayenne GTS,4.0L V8 Twin Turbo,3996.0,453.0,270,4.5,572000.0,Petrol,5,620.0
Porsche,Macan,2.0L I4 Turbo,1984.0,261.0,232,6.2,312000.0,Petrol,5,400.0
Porsche,Macan S,2.9L V6 Twin Turbo,2894.0,375.0,259,4.8,390000.0,Petrol,5,520.0
Porsche,Macan GTS,2.9L V6 Twin Turbo,2894.0,434.0,272,4.5,442000.0,Petrol,5,550.0
Porsche,Macan T,2.0L I4 Turbo,1984.0,261.0,232,6.2,338000.0,Petrol,5,400.0
Porsche,911 Carrera,3.0L Flat-6 Twin Turbo,2981.0,379.0,293,4.2,572000.0,Petrol,4,450.0
Porsche,911 Carrera S,3.0L Twin-Turbo Flat-6,2981.0,443.0,308,3.5,682760.0,Petrol,4,528.0
Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981.0,379.0,293,4.2,553800.0,Petrol,4,450.0
Porsche,911 Carrera 4S,3.0L Twin-Turbo Flat-6,2981.0,443.0,306,3.4,589160.0,Petrol,4,528.0
Porsche,911 Targa 4,3.0L Twin-Turbo Flat-6,2981.0,379.0,289,4.4,630760.0,Petrol,4,450.0
Porsche,911 Turbo,3.8L Twin-Turbo Flat-6,3745.0,572.0,320,2.7,1025440.0,Petrol,4,750.0
Porsche,911 Turbo S,3.8L Twin-Turbo Flat-6,3745.0,640.0,330,2.6,1198080.0,Petrol,4,800.0
Porsche,911 GT3,4.0L Naturally Aspirated Flat-6,3996.0,502.0,318,3.4,837720.0,Petrol,2,469.0
Porsche,911 GT3 RS,4.0L Naturally Aspirated Flat-6,3996.0,518.0,296,3.2,1254760.0,Petrol,2,465.0
Porsche,911 Dakar,3.0L Twin-Turbo Flat-6,2981.0,473.0,240,3.4,1154400.0,Petrol,2,570.0
Porsche,718 Cayman,2.0L Turbocharged Flat-4,1988.0,300.0,275,4.9,329680.0,Petrol,2,380.0
Porsche,718 Cayman S,2.5L Turbocharged Flat-4,2497.0,350.0,285,4.4,392080.0,Petrol,2,420.0
Porsche,718 Cayman GT4,4.0L Naturally Aspirated Flat-6,3995.0,414.0,302,4.2,521040.0,Petrol,2,420.0
Porsche,718 Cayman GT4 RS,4.0L Naturally Aspirated Flat-6,3996.0,493.0,315,3.2,736840.0,Petrol,2,450.0
Porsche,718 Boxster,2.0L Turbo Flat-4,1988.0,300.0,275,4.9,340600.0,Petrol,2,380.0
Porsche,718 Boxster T,2.0L Turbo Flat-4,1988.0,300.0,275,4.7,361920.0,Petrol,2,380.0
Porsche,718 Boxster GTS,4.0L Naturally Aspirated Flat-6,3995.0,394.0,293,4.3,469560.0,Petrol,2,430.0
Porsche,718 Spyder,4.0L Naturally Aspirated Flat-6,3995.0,414.0,301,4.1,511160.0,Petrol,2,420.0
Porsche,Panamera Base,2.9L Twin-Turbo V6,2894.0,325.0,265,5.6,479960.0,Petrol,4,450.0
Porsche,Panamera 4 Sport Turismo,2.9L Twin-Turbo V6,2894.0,325.0,265,5.5,527280.0,Petrol,4,450.0
Porsche,Panamera Platinum Edition,2.9L Twin-Turbo V6,2894.0,325.0,265,5.6,511160.0,Petrol,4,450.0
Porsche,Panamera GTS Sport Turismo,4.0L Twin-Turbo V8,3996.0,473.0,300,3.9,711880.0,Petrol,4,620.0
Porsche,Panamera Turbo Executive,4.0L Twin-Turbo V8,3996.0,550.0,306,3.8,911040.0,Petrol,4,770.0
Porsche,Panamera Turbo S Exclusive Series,4.0L Twin-Turbo V8,3996.0,570.0,310,3.8,1508000.0,Petrol,4,800.0
Porsche,Panamera 4S ,2.9L Twin-Turbo V6,2894.0,443.0,289,4.1,546000.0,Petrol,4,550.0
Porsche,Macan Base,2.0L Turbo Inline-4,1984.0,265.0,232,6.4,301600.0,Petrol,5,400.0
Porsche,Macan T,2.0L Turbo Inline-4,1984.0,265.0,233,6.2,327600.0,Petrol,5,400.0
Porsche,Macan S,2.9L Twin-Turbo V6,2894.0,375.0,259,4.6,366080.0,Petrol,5,520.0
Porsche,Macan GTS,2.9L Twin-Turbo V6,2894.0,434.0,272,4.3,431080.0,Petrol,5,550.0
Porsche,Cayenne Base,3.0L Turbocharged V6,2995.0,335.0,245,5.9,375440.0,Petrol,5,450.0
Porsche,Cayenne S Coupe,2.9L Twin-Turbo V6,2894.0,434.0,263,4.7,490360.0,Petrol,4,550.0
Porsche,Cayenne Turbo GT,4.0L Twin-Turbo V8,3996.0,631.0,300,3.3,947180.0,Petrol,4,850.0
Porsche,Cayenne Platinum Edition,3.0L Turbocharged V6,2995.0,335.0,245,5.8,410800.0,Petrol,5,450.0
Porsche,Cayenne GTS Coupe,4.0L Twin-Turbo V8,3996.0,453.0,270,4.5,578240.0,Petrol,4,620.0
Porsche,Cayenne Diesel (Regional Markets),3.0L Turbo Diesel V6,2967.0,262.0,221,7.3,358800.0,Diesel,5,580.0
Cadillac,CT4,2.0L Turbo Inline-4 Gasoline,2000.0,237.0,250,6.0,178854.0,Petrol,5,350.0
Cadillac,CT4-V,2.7L Turbo Inline-4 Gasoline,2700.0,325.0,260,4.9,242294.0,Petrol,5,500.0
Cadillac,CT5,2.0L Turbo Inline-4 Gasoline,2000.0,237.0,240,6.6,198614.0,Petrol,5,350.0
Cadillac,CT5-V,3.0L Twin-Turbo V6 Gasoline,3000.0,360.0,250,4.6,265174.0,Petrol,5,550.0
Porsche,911 Carrera Base,3.0L Twin-Turbo Flat-6,2981.0,379.0,293,4.2,551720.0,Petrol,4,450.0
Porsche,911 Carrera S Cabriolet,3.0L Twin-Turbo Flat-6,2981.0,443.0,304,3.9,675480.0,Petrol,4,530.0
Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981.0,379.0,293,4.4,589160.0,Petrol,4,450.0
Porsche,911 Carrera 4 GTS,3.0L Twin-Turbo Flat-6,2981.0,473.0,311,3.3,712400.0,Petrol,4,570.0
Porsche,911 Targa 4 GTS,3.0L Twin-Turbo Flat-6,2981.0,473.0,307,3.5,817960.0,Petrol,4,570.0
Porsche,911 Turbo Cabriolet,3.8L Twin-Turbo Flat-6,3745.0,572.0,320,2.9,957320.0,Petrol,4,750.0
Porsche,911 Turbo S Coupe,3.8L Twin-Turbo Flat-6,3745.0,640.0,330,2.7,1076400.0,Petrol,4,800.0
Porsche,911 GT3 Touring,4.0L Naturally Aspirated Flat-6,3996.0,502.0,318,3.9,884000.0,Petrol,2,470.0
Porsche,911 GT3 RS Clubsport,4.0L Naturally Aspirated Flat-6,3996.0,525.0,296,3.2,1163760.0,Petrol,2,465.0
Porsche,911 Dakar Limited Edition,3.0L Twin-Turbo Flat-6,2981.0,473.0,240,3.4,1154400.0,Petrol,4,570.0
Porsche,911 Carrera GTS Lightweight,3.0L Twin-Turbo Flat-6,2981.0,473.0,311,3.2,755560.0,Petrol,4,570.0
Porsche,911 Targa 4 Lightweight,3.0L Twin-Turbo Flat-6,2981.0,379.0,289,4.3,704600.0,Petrol,4,450.0
Porsche,911 Turbo Exclusive Series,3.8L Twin-Turbo Flat-6,3745.0,607.0,330,2.9,1341600.0,Petrol,4,750.0
Porsche,911 GT2 RS,3.8L Twin-Turbo Flat-6,3745.0,700.0,340,2.8,1524640.0,Petrol,2,750.0
Porsche,911 GT3 Cup,4.0L Naturally Aspirated Flat-6,3996.0,510.0,290,3.4,1274000.0,Petrol,1,470.0
Porsche,911 GT4 RS,4.0L Naturally Aspirated Flat-6,3996.0,500.0,315,3.4,1154400.0,Petrol,2,450.0
Porsche,911 RSR (Motorsport Edition),4.2L Naturally Aspirated Flat-6,4194.0,515.0,296,3.1,3900000.0,Petrol,1,480.0
Porsche,911 Sport Turismo,3.0L Twin-Turbo Flat-6,2981.0,379.0,293,4.4,603200.0,Petrol,4,450.0
Porsche,911 Turbo Cabriolet Lightweight,3.8L Twin-Turbo Flat-6,3745.0,572.0,318,3.0,994760.0,Petrol,4,750.0
Porsche,911 Dakar Sport,3.0L Twin-Turbo Flat-6,2981.0,473.0,240,3.5,1211600.0,Petrol,4,570.0
Tata Motors,Tiago,1.2L Revotron 3-cylinder Petrol,1199.0,86.0,170,13.0,42640.0,Petrol,5,113.0
Tata Motors,Altroz DCA,1.2L Revotron 3-cylinder Petrol,1199.0,86.0,170,12.5,58760.0,Petrol,5,113.0
Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,1199.0,110.0,180,10.0,62400.0,Petrol,5,140.0
Tata Motors,Altroz CNG,1.2L Revotron Bi-Fuel,1199.0,86.0,165,12.0,61360.0,CNG/Petrol,5,113.0
Tata Motors,Tiago NRG,1.2L Revotron 3-cylinder Petrol,1199.0,86.0,170,13.5,47840.0,Petrol,5,113.0
Tata Motors,Nano GenX,624cc MPFI,624.0,37.0,105,29.0,20800.0,Petrol,4,51.0
Tata Motors,Indica eV2,1.4L CR4 Diesel,1396.0,70.0,155,16.0,32240.0,Diesel,5,140.0
Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,1193.0,65.0,140,16.0,26000.0,Petrol,5,100.0
Tata Motors,Tigor,1.2L Revotron 3-cylinder Petrol,1199.0,86.0,170,13.0,48880.0,Petrol,5,113.0
Tata Motors,Indigo eCS,1.4L CR4 Diesel,1396.0,70.0,155,16.5,33800.0,Diesel,5,140.0
Cadillac,Escalade,6.2L V8 Gasoline,6200.0,420.0,210,6.8,412334.0,Petrol,7,624.0
Tata Motors,Indigo LX,1.4L CR4 Diesel,1396.0,70.0,150,17.0,36400.0,Diesel,5,140.0
Tata Motors,Indigo GLX,1.4L MPFI Petrol,1396.0,85.0,160,15.0,37440.0,Petrol,5,115.0
Cadillac,Escalade ESV,6.2L V8 Gasoline,6200.0,420.0,205,6.9,427934.0,Petrol,7,624.0
Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,1956.0,168.0,180,11.0,119600.0,Diesel,5,350.0
Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,1956.0,168.0,180,11.0,132600.0,Diesel,7,350.0
Tata Motors,Punch,1.2L Revotron Petrol,1199.0,86.0,160,16.0,54600.0,Petrol,5,113.0
Tata Motors,Hexa,2.2L Varicor Diesel,2179.0,154.0,180,12.0,104000.0,Diesel,7,400.0
Tata Motors,Aria,2.2L Dicor Diesel,2179.0,138.0,162,13.0,98800.0,Diesel,7,320.0
Tata Motors,Sumo Gold,3.0L CR4 Diesel,2956.0,85.0,125,17.6,78000.0,Diesel,7,250.0
Tata Motors,Sumo Grande,2.2L Dicor Diesel,2179.0,118.0,140,15.0,85800.0,Diesel,7,250.0
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,3600.0,285.0,180,6.8,183014.0,Petrol,4,353.0
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,2000.0,270.0,180,7.1,218920.0,Petrol,4,400.0
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,3600.0,293.0,209,7.0,215956.0,Petrol,5,352.0
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,3600.0,293.0,209,7.2,226356.0,Petrol,7,352.0
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,2400.0,180.0,195,8.5,196014.0,Petrol,5,230.0
Jeep,Compass,2.0L Turbo Gasoline,2000.0,200.0,200,7.8,164268.0,Petrol,5,320.0
Jeep,Renegade,1.3L Turbo I4 Gasoline,1300.0,177.0,200,8.7,147394.0,Petrol,5,285.0
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,3600.0,285.0,177,8.1,201630.0,Petrol,5,353.0
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,5700.0,392.0,190,7.4,330694.0,Petrol,8,548.0
Jeep,Grand Wagoneer,6.4L V8 Gasoline,6400.0,471.0,190,6.0,475774.0,Petrol,8,617.0
Mazda,Mazda2,1.5L 4-Cylinder,1500.0,108.0,180,10.2,104000.0,Petrol,5,142.0
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,3600.0,285.0,177,8.6,268164.0,Petrol,5,353.0
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,5700.0,357.0,190,7.3,346190.0,Petrol,5,529.0
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,3200.0,271.0,195,7.6,214734.0,Petrol,5,324.0
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,6400.0,470.0,160,4.5,428974.0,Petrol,4,637.0
Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,2000.0,235.0,220,7.6,194948.0,Petrol,5,350.0
Cadillac,XT5,3.6L V6 Gasoline,3600.0,310.0,210,6.5,229814.0,Petrol,5,366.0
Cadillac,XT6,3.6L V6 Gasoline,3600.0,310.0,210,6.9,252694.0,Petrol,7,366.0
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,6200.0,682.0,200,4.4,779948.0,Petrol,7,885.0
Cadillac,Escalade Platinum,6.2L V8 Gasoline,6200.0,420.0,210,6.8,543894.0,Petrol,7,624.0
Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,6200.0,668.0,320,3.4,478400.0,Petrol,5,893.0
Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,3600.0,472.0,290,3.9,314574.0,Petrol,5,603.0
Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,2000.0,235.0,220,7.4,215228.0,Petrol,5,350.0
Cadillac,XT5 Sport,3.6L V6 Gasoline,3600.0,310.0,210,6.5,265694.0,Petrol,5,366.0
Cadillac,XT6 Sport,3.6L V6 Gasoline,3600.0,310.0,210,6.9,296894.0,Petrol,7,366.0
Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,2000.0,237.0,240,6.8,214708.0,Petrol,5,350.0
Chevrolet,Spark,1.4L Inline-4 Gasoline,1400.0,98.0,180,10.7,75894.0,Petrol,5,127.0
Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,1400.0,138.0,190,8.5,86944.0,Petrol,5,200.0
Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,1500.0,160.0,210,8.0,130000.0,Petrol,5,250.0
Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,2000.0,275.0,240,5.4,137280.0,Petrol,4,400.0
Chevrolet,Corvette,6.2L V8 Gasoline,6200.0,495.0,312,3.0,342654.0,Petrol,2,637.0
Chevrolet,Traverse,3.6L V6 Gasoline,3600.0,310.0,210,7.0,186758.0,Petrol,7,360.0
Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,1500.0,170.0,200,8.9,138320.0,Petrol,5,275.0
Chevrolet,Blazer,3.6L V6 Gasoline,3600.0,308.0,220,6.6,228800.0,Petrol,5,366.0
Chevrolet,Tahoe,5.3L V8 Gasoline,5300.0,355.0,200,7.5,296374.0,Petrol,7,519.0
Chevrolet,Suburban,5.3L V8 Gasoline,5300.0,355.0,190,7.6,311480.0,Petrol,8,519.0
Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,2700.0,310.0,190,6.8,159614.0,Petrol,5,583.0
Chevrolet,Silverado 1500,5.3L V8 Gasoline,5300.0,355.0,180,7.0,222534.0,Petrol,6,519.0
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,6600.0,401.0,170,8.0,215800.0,Petrol,6,629.0
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,6600.0,445.0,160,8.5,236600.0,Diesel,6,1234.0
Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,1300.0,155.0,200,9.4,120120.0,Petrol,5,236.0
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000.0,250.0,240,5.8,174200.0,Petrol,5,353.0
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,6200.0,650.0,318,3.5,349960.0,Petrol,4,881.0
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,6200.0,495.0,312,3.0,342654.0,Petrol,2,637.0
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,5300.0,355.0,180,7.0,320294.0,Petrol,6,519.0
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,5300.0,355.0,180,7.0,290654.0,Petrol,6,519.0
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,5300.0,355.0,180,7.1,264654.0,Petrol,6,519.0
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,2800.0,181.0,160,9.1,251134.0,Diesel,5,500.0
Chevrolet,Traverse Premier,3.6L V6 Gasoline,3600.0,310.0,210,7.0,242320.0,Petrol,7,360.0
Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,1500.0,170.0,200,8.8,173680.0,Petrol,5,275.0
Chevrolet,Blazer RS,3.6L V6 Gasoline,3600.0,308.0,220,6.6,254280.0,Petrol,5,366.0
Chevrolet,Camaro SS,6.2L V8 Gasoline,6200.0,455.0,290,4.3,226200.0,Petrol,4,617.0
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,6200.0,460.0,290,3.9,342680.0,Petrol,2,630.0
Chevrolet,Traverse RS,3.6L V6 Gasoline,3600.0,310.0,210,7.0,227240.0,Petrol,7,360.0
Chevrolet,Blazer Premier,3.6L V6 Gasoline,3600.0,308.0,220,6.6,234000.0,Petrol,5,366.0
Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,1500.0,160.0,210,8.5,134160.0,Petrol,5,250.0
Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400.0,98.0,180,11.0,91494.0,Petrol,5,127.0
Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,1200.0,137.0,200,9.2,125320.0,Petrol,5,220.0
Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,1500.0,170.0,200,8.9,147680.0,Petrol,5,275.0
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,6600.0,445.0,160,8.5,393640.0,Diesel,6,1234.0
