company,model,engine,cc,hp,max_speed,0_100_sec,price,fuel_type,seats,torque
Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,2700.0,310.0,190,6.9,151840.0,Petrol,5,583.0
Chevrolet,Suburban High Country,6.2L V8 Gasoline,6200.0,420.0,200,7.0,428480.0,Petrol,8,624.0
Chevrolet,Silverado Custom,4.3L V6 Gasoline,4300.0,285.0,180,8.5,176280.0,Petrol,6,413.0
Chevrolet,Spark LS,1.4L Inline-4 Gasoline,1400.0,98.0,180,10.9,74854.0,Petrol,5,127.0
Chevrolet,Traverse LT,3.6L V6 Gasoline,3600.0,310.0,210,7.1,193440.0,Petrol,7,360.0
Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,2500.0,193.0,200,9.0,187720.0,Petrol,5,255.0
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000.0,250.0,240,5.8,179400.0,Petrol,5,353.0
Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,1500.0,170.0,200,8.8,165880.0,Petrol,5,275.0
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,4300.0,285.0,180,8.6,181480.0,Petrol,6,413.0
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,6600.0,445.0,160,8.4,293280.0,Diesel,6,1234.0
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300.0,355.0,180,7.4,333320.0,Petrol,7,519.0
Chevrolet,Suburban LT,5.3L V8 Gasoline,5300.0,355.0,180,5.1,334880.0,Petrol,8,519.0
Chevrolet,Tahoe LS,5.3L V8 Gasoline,5300.0,355.0,180,7.5,296374.0,Petrol,8,519.0
Chevrolet,Tahoe LT,5.3L V8 Gasoline,5300.0,355.0,180,7.4,324974.0,Petrol,8,519.0
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300.0,355.0,180,7.4,333320.0,Petrol,7,519.0
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300.0,355.0,180,7.6,346840.0,Petrol,7,519.0
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,6200.0,420.0,200,6.8,372320.0,Petrol,7,624.0
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,6200.0,420.0,200,6.7,398840.0,Petrol,7,624.0
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,5300.0,355.0,180,7.5,340600.0,Petrol,8,519.0
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,6200.0,420.0,200,6.8,364000.0,Petrol,7,624.0
GMC,Terrain,1.5L Turbo 4-cylinder,1500.0,175.0,190,9.5,155480.0,Petrol,5,275.0
GMC,Acadia,2.0L Turbo 4-cylinder,2000.0,228.0,200,7.8,191360.0,Petrol,7,350.0
GMC,Yukon,5.3L V8 Gasoline,5300.0,355.0,180,7.4,298480.0,Petrol,8,519.0
GMC,Yukon XL,6.2L V8 Gasoline,6200.0,420.0,200,6.9,317720.0,Petrol,8,624.0
GMC,Canyon,2.7L Turbo 4-cylinder,2700.0,310.0,190,7.6,191880.0,Petrol,5,583.0
GMC,Sierra 1500,5.3L V8 Gasoline,5300.0,355.0,180,7.3,192920.0,Petrol,6,519.0
GMC,Sierra 2500HD,6.6L V8 Diesel,6600.0,401.0,175,7.5,228280.0,Diesel,6,629.0
GMC,Sierra 3500HD,6.6L V8 Diesel,6600.0,445.0,175,7.4,254800.0,Diesel,6,1234.0
GMC,Yukon Denali,6.2L V8 Gasoline,6200.0,420.0,200,6.8,378560.0,Petrol,8,624.0
GMC,Sierra Denali,6.2L V8 Gasoline,6200.0,420.0,190,6.7,347360.0,Petrol,6,624.0
GMC,Terrain AT4,1.5L Turbo 4-cylinder,1500.0,175.0,190,9.6,189800.0,Petrol,5,275.0
GMC,Acadia AT4,3.6L V6 Gasoline,3600.0,310.0,210,7.6,215280.0,Petrol,6,366.0
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,5300.0,355.0,180,7.4,279760.0,Petrol,6,519.0
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,6600.0,401.0,175,7.5,375440.0,Diesel,6,1234.0
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,2700.0,310.0,190,7.6,234000.0,Petrol,5,583.0
GMC,Canyon AT4,2.7L Turbo 4-cylinder,2700.0,310.0,190,7.5,228280.0,Petrol,5,583.0
GMC,Canyon Denali,2.7L Turbo 4-cylinder,2700.0,310.0,190,7.5,249600.0,Petrol,5,583.0
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,6200.0,420.0,200,6.7,487760.0,Petrol,8,624.0
GMC,Terrain Denali,1.5L Turbo 4-cylinder,1500.0,175.0,190,9.5,200720.0,Petrol,5,275.0
GMC,Acadia Denali,3.6L V6 engine,3564.0,310.0,210,6.5,282360.0,Petrol,7,366.0
GMC,Yukon AT4,5.3L V8 engine,5327.0,355.0,210,7.1,371826.0,Petrol,8,519.0
GMC,Yukon XL AT4,5.3L V8 engine,5327.0,355.0,210,7.3,381186.0,Petrol,8,519.0
GMC,Sierra 1500 Elevation,2.7L Turbo engine,2713.0,310.0,180,7.0,270400.0,Petrol,5,569.0
GMC,Sierra 1500 SLT,5.3L V8 engine,5327.0,355.0,180,6.8,291200.0,Petrol,5,519.0
GMC,Sierra 2500HD AT4,6.6L V8 engine,6600.0,401.0,170,7.5,364000.0,Petrol,5,629.0
GMC,Sierra 3500HD AT4,6.6L V8 engine,6600.0,401.0,170,7.7,374400.0,Petrol,5,629.0
GMC,Canyon Elevation,2.5L I4 engine,2488.0,200.0,175,8.5,188760.0,Petrol,5,259.0
GMC,Canyon Denali Black Edition,3.6L V6 engine,3564.0,308.0,180,6.9,228800.0,Petrol,5,373.0
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,6162.0,420.0,200,5.8,416000.0,Petrol,5,624.0
GMC,Yukon XL Denali Reserve,6.2L V8 engine,6162.0,420.0,210,6.0,426400.0,Petrol,7,624.0
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,1490.0,170.0,200,9.3,149240.0,Petrol,5,275.0
GMC,Acadia Black Edition,3.6L V6 engine,3564.0,310.0,210,6.5,234000.0,Petrol,7,366.0
GMC,Sierra Denali CarbonPro,6.2L V8 engine,6162.0,420.0,200,5.8,338000.0,Petrol,5,624.0
GMC,Yukon Denali Performance,6.2L V8 engine,6162.0,420.0,210,6.0,399386.0,Petrol,8,624.0
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,6600.0,401.0,170,7.5,390000.0,Petrol,5,629.0
GMC,Canyon AT4X,3.6L V6 engine,3564.0,308.0,180,6.9,260000.0,Petrol,5,373.0
GMC,Yukon XL SLT,5.3L V8 engine,5327.0,355.0,210,7.3,338000.0,Petrol,8,519.0
GMC,Sierra 1500 Pro,4.3L V6 engine,4300.0,285.0,180,7.5,196040.0,Petrol,3,413.0
GMC,Sierra 2500HD Pro,6.6L V8 engine,6600.0,401.0,170,7.7,312000.0,Petrol,3,629.0
GMC,Sierra 3500HD Pro,6.6L V8 engine,6600.0,401.0,170,7.8,322400.0,Petrol,3,629.0
GMC,Terrain SLT,1.5L Turbocharged I4 engine,1490.0,170.0,200,9.4,161200.0,Petrol,5,275.0
GMC,Acadia SLE,3.6L V6 engine,3564.0,310.0,210,6.6,208000.0,Petrol,7,366.0
GMC,Canyon SLT,2.5L I4 engine,2488.0,200.0,175,8.6,197600.0,Petrol,5,259.0
GMC,Yukon XL Elevation,5.3L V8 engine,5327.0,355.0,210,7.4,390000.0,Petrol,8,519.0
GMC,Sierra 1500 AT4X,6.2L V8 engine,6162.0,420.0,200,5.9,426400.0,Petrol,5,624.0
GMC,Canyon AT4X Edition 1,3.6L V6 engine,3564.0,308.0,180,6.8,286000.0,Petrol,5,373.0
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,6162.0,420.0,210,6.0,468000.0,Petrol,8,624.0
GMC,Sierra HD Denali Reserve,6.6L V8 engine,6600.0,401.0,170,7.5,442000.0,Petrol,5,629.0
GMC,Acadia Denali Ultimate,3.6L V6 engine,3564.0,310.0,210,6.5,312000.0,Petrol,7,366.0
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,1490.0,170.0,200,9.3,182000.0,Petrol,5,275.0
GMC,Yukon Trailering Edition,5.3L V8 engine,5327.0,355.0,210,7.5,405600.0,Petrol,8,519.0
Kia,Rio,1.6L 4-Cylinder,1591.0,120.0,180,10.3,88400.0,Petrol,5,151.0
Kia,Rio 5-Door,1.6L 4-Cylinder,1591.0,120.0,180,10.3,93600.0,Petrol,5,151.0
Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,1591.0,175.0,210,7.5,145600.0,Petrol,5,264.0
Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500.0,277.0,220,7.0,218400.0,Petrol,7,421.0
Kia,Telluride SX,3.8L V6,3778.0,291.0,240,7.0,260000.0,Petrol,7,355.0
Kia,Forte LXS,2.0L 4-Cylinder,1999.0,147.0,190,9.2,98800.0,Petrol,5,179.0
Kia,K5 EX,1.6L Turbocharged 4-Cylinder,1591.0,180.0,220,7.8,148200.0,Petrol,5,264.0
Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591.0,201.0,200,6.5,145600.0,Petrol,5,264.0
Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,1591.0,175.0,210,7.5,148200.0,Petrol,5,264.0
Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,2500.0,300.0,270,5.0,286000.0,Petrol,5,422.0
Kia,Carnival EX,3.5L V6,3500.0,290.0,220,8.0,221000.0,Petrol,8,355.0
Kia,Telluride Nightfall Edition,3.8L V6,3778.0,291.0,240,7.0,265200.0,Petrol,7,355.0
Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,1591.0,201.0,200,6.5,130000.0,Petrol,5,264.0
Kia,Seltos EX,2.0L 4-Cylinder,1999.0,146.0,190,9.0,122200.0,Petrol,5,179.0
Kia,Sorento LX,2.5L 4-Cylinder,2500.0,191.0,210,8.5,184600.0,Petrol,7,246.0
Kia,Telluride EX,3.8L V6,3778.0,291.0,240,7.0,228800.0,Petrol,7,355.0
Kia,Soul EX,2.0L 4-Cylinder,1999.0,147.0,190,9.5,114400.0,Petrol,5,179.0
Kia,Forte FE,2.0L 4-Cylinder,1999.0,147.0,190,9.2,96200.0,Petrol,5,179.0
Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,1591.0,180.0,220,7.8,150800.0,Petrol,5,264.0
Kia,Carnival LXS,3.5L V6,3500.0,290.0,220,8.0,205400.0,Petrol,8,355.0
Kia,Stinger GT,3.3L Turbocharged V6,3300.0,365.0,270,4.7,267800.0,Petrol,5,510.0
Kia,Telluride SX Prestige,3.8L V6,3778.0,291.0,240,7.0,270400.0,Petrol,7,355.0
Kia,Carnival SX Prestige,3.5L V6,3500.0,290.0,220,8.0,244400.0,Petrol,8,355.0
Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,1591.0,175.0,210,7.5,166400.0,Petrol,5,264.0
Kia,Forte EX Premium,2.0L 4-Cylinder,1999.0,147.0,190,9.2,117000.0,Petrol,5,179.0
Kia,Soul EX Designer Edition,2.0L 4-Cylinder,1999.0,147.0,190,9.5,122200.0,Petrol,5,179.0
Kia,Rio S,1.6L 4-Cylinder,1591.0,120.0,180,10.3,91000.0,Petrol,5,151.0
Kia,Rio 5-Door S,1.6L 4-Cylinder,1591.0,120.0,180,10.3,93600.0,Petrol,5,151.0
Kia,Soul S,2.0L 4-Cylinder,1999.0,147.0,190,9.5,106600.0,Petrol,5,179.0
Kia,Seltos LX,2.0L 4-Cylinder,1999.0,146.0,190,9.2,119600.0,Petrol,5,179.0
Kia,Telluride LX,3.8L V6,3778.0,291.0,240,7.0,215800.0,Petrol,7,355.0
Kia,Carnival MPV EX,3.5L V6,3500.0,290.0,220,8.0,226200.0,Petrol,8,355.0
Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,1591.0,201.0,200,6.5,132600.0,Petrol,5,264.0
Kia,Soul GT Designer Edition,2.0L 4-Cylinder,1999.0,147.0,190,9.5,119600.0,Petrol,5,179.0
Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,1591.0,175.0,210,7.5,156000.0,Petrol,5,264.0
Kia,Telluride Limited Edition,3.8L V6,3778.0,291.0,240,7.0,275600.0,Petrol,7,355.0
Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,2500.0,300.0,270,5.0,260000.0,Petrol,5,422.0
Kia,Carnival Special Edition,3.5L V6,3500.0,290.0,220,8.0,236600.0,Petrol,8,355.0
Kia,Forte Limited Edition,2.0L 4-Cylinder,1999.0,147.0,190,9.2,117000.0,Petrol,5,179.0
Bugatti,Chiron,8.0L Quad-Turbo W16,7993.0,1500.0,420,2.5,15600000.0,Petrol,2,1600.0
Bugatti,Chiron Pur Sport,8.0L Quad-Turbo W16,7993.0,1500.0,350,2.3,17160000.0,Petrol,2,1600.0
Bugatti,Chiron Super Sport,8.0L Quad-Turbo W16,7993.0,1600.0,490,2.4,18200000.0,Petrol,2,1600.0
Bugatti,Chiron Sport,8.0L Quad-Turbo W16,7993.0,1500.0,420,2.4,17160000.0,Petrol,2,1600.0
Bugatti,Chiron Noire,8.0L Quad-Turbo W16,7993.0,1500.0,420,2.5,17160000.0,Petrol,2,1600.0
Bugatti,Divo,8.0L Quad-Turbo W16,7993.0,1500.0,380,2.4,30160000.0,Petrol,2,1600.0
Bugatti,Centodieci,8.0L Quad-Turbo W16,7993.0,1600.0,380,2.4,46800000.0,Petrol,2,1600.0
Bugatti,La Voiture Noire,8.0L Quad-Turbo W16,7993.0,1500.0,420,2.5,93600000.0,Petrol,2,1600.0
Bugatti,Bolide,8.0L Quad-Turbo W16,7993.0,1850.0,500,2.2,23400000.0,Petrol,2,1600.0
Bugatti,Mistral,8.0L Quad-Turbo W16,7993.0,1600.0,420,2.4,26000000.0,Petrol,2,1600.0
Volvo,Volvo FH,13.0L I6 Turbo Diesel,13000.0,540.0,120,15.0,624000.0,Diesel,2,2600.0
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,16100.0,750.0,120,14.5,832000.0,Diesel,2,3500.0
Volvo,Volvo FM,12.8L I6 Turbo Diesel,12800.0,460.0,110,16.0,520000.0,Diesel,2,2200.0
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,13000.0,500.0,110,16.5,572000.0,Diesel,2,2500.0
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,12800.0,500.0,120,15.0,650000.0,Diesel,2,2400.0
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,12800.0,400.0,110,17.0,494000.0,Diesel,2,1800.0
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,12800.0,500.0,100,18.0,624000.0,Diesel,2,2500.0
Volvo,Volvo FE,7.7L I6 Turbo Diesel,7700.0,280.0,90,20.0,442000.0,Diesel,2,1200.0
Volvo,Volvo FL,5.1L I4 Turbo Diesel,5100.0,180.0,80,22.0,390000.0,Diesel,2,800.0
Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,2995.0,335.0,260,5.1,364000.0,Petrol,2,450.0
Jaguar Land Rover,Jaguar XE,I4 Petrol,1999.0,250.0,250,6.5,234000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar XF,I4 Petrol,1999.0,250.0,250,6.5,260000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar XJ,V6 Petrol,2995.0,300.0,250,6.0,442000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,1999.0,200.0,230,7.0,260000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,1998.0,160.0,215,9.0,208000.0,Petrol,5,215.0
Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,1999.0,340.0,250,5.4,312000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,5000.0,575.0,320,3.7,624000.0,Petrol,2,700.0
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,5000.0,550.0,283,4.0,442000.0,Petrol,5,700.0
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999.0,340.0,250,5.3,286000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995.0,300.0,250,6.0,468000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,5000.0,550.0,300,3.9,572000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,1999.0,200.0,230,7.0,260000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,1999.0,300.0,250,5.1,364000.0,Petrol,2,400.0
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,1999.0,300.0,250,5.5,286000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999.0,250.0,250,6.5,312000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,1999.0,247.0,225,6.4,312000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,1999.0,246.0,230,6.8,286000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995.0,300.0,250,6.0,416000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999.0,250.0,240,6.2,260000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,2995.0,380.0,280,4.8,416000.0,Petrol,2,460.0
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,1999.0,300.0,250,5.5,286000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,312000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000.0,510.0,280,4.2,468000.0,Petrol,5,625.0
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,5000.0,450.0,290,4.0,468000.0,Petrol,2,600.0
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,1999.0,300.0,250,5.5,312000.0,Petrol,2,400.0
Acura,TLX PMC Edition,V6,3500.0,290.0,250,5.7,322400.0,Petrol,5,362.0
Acura,MDX Advance,V6,3500.0,290.0,190,6.0,312000.0,Petrol,7,362.0
Acura,RDX Technology,I4 Turbocharged,1500.0,272.0,210,6.6,234000.0,Petrol,5,400.0
Acura,ILX Premium,I4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,TLX A-Spec,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,RDX SH-AWD,I4 Turbocharged,1500.0,272.0,210,6.6,260000.0,Petrol,5,400.0
Acura,MDX SH-AWD,V6,3500.0,290.0,190,6.0,286000.0,Petrol,7,362.0
Acura,RDX Platinum Elite,I4 Turbocharged,1500.0,272.0,210,6.6,286000.0,Petrol,5,400.0
Acura,TLX A-Spec Sedan,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,TLX 2.4L,Inline-4,2400.0,206.0,210,6.0,182000.0,Petrol,5,247.0
Acura,ILX Technology Package,Inline-4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,RDX Turbo AWD,Inline-4 Turbocharged,1500.0,272.0,210,6.6,234000.0,Petrol,5,400.0
Acura,TLX 3.5L V6,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,ILX Special Edition,Inline-4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,MDX SH-AWD w/Technology Package,V6,3500.0,290.0,190,6.0,286000.0,Petrol,7,362.0
Acura,MDX Elite,V6,3500.0,290.0,190,6.0,301600.0,Petrol,7,362.0
Acura,TLX V6 Advance,V6,3500.0,290.0,250,5.7,239200.0,Petrol,5,362.0
Acura,RDX Turbo SH-AWD,Turbocharged I4,1500.0,272.0,210,6.6,218400.0,Petrol,5,400.0
Acura,ILX Technology Plus,Inline-4,2400.0,201.0,200,6.6,145600.0,Petrol,5,180.0
Acura,TLX Type S PMC Edition,Turbocharged V6,3000.0,355.0,250,5.1,280800.0,Petrol,5,480.0
Peugeot,208,Inline-4,1199.0,82.0,180,10.5,114400.0,Petrol,5,160.0
Peugeot,2008,Inline-4,1199.0,100.0,190,9.0,130000.0,Petrol,5,205.0
Peugeot,301,Inline-4,1598.0,115.0,185,10.0,122200.0,Petrol,5,150.0
Peugeot,308,Inline-4,1598.0,130.0,200,8.0,145600.0,Petrol,5,230.0
Peugeot,3008,Inline-4,1598.0,180.0,210,7.5,166400.0,Petrol,5,400.0
Peugeot,5008,Inline-4,1998.0,165.0,200,9.5,182000.0,Diesel,7,400.0
Peugeot,508,Inline-4,1998.0,180.0,235,8.0,184600.0,Petrol,5,300.0
Peugeot,Partner,Diesel I4,1560.0,75.0,160,12.0,117000.0,Diesel,5,200.0
